avsnittsrubrik,count
Utgiftsområde 12,254
"Kulturpolitik, m.m. ",254
Energi ,253
Fiskeripolitik,252
Ekonomisk trygghet vid ålderdom,249
Bostadspolitik och kommuner,244
(forts. från 1 §) Allmänpolitisk debatt Sysselsättningsfrågor,244
Näringsliv ,243
Väg- och fordonsfrågor,242
Högskolan,240
Arbetsmarknad och Arbetsliv,240
Ekonomi och skatter,239
Våldsbrott och brottsoffer,238
EU-politisk debatt,236
Migration och asylpolitik ,236
Arbetsmarknad och arbetsliv och Arbetsmarknadspolitik och arbetslöshetsförsäkringen,235
Författningsfrågor,233
Mänskliga rättigheter i svensk utrikespolitik,233
Remissdebatt,230
Skogspolitik,226
Arbetslöshetsförsäkringen,226
(forts. från 1 §) Allmänpolitisk debatt Välfärdsfrågor,225
Utrikesförvaltning och internationell sam- verkan,223
Regional utveckling,222
Kriminalvårdsfrågor,221
Vissa mineralpolitiska frågor,220
Polisfrågor ,219
"Tilläggsbudget 1 för budgetåret 1998 samt riktlinjer för den ekonomiska politiken, utgiftstak,",219
Hyresrätt m.m.,219
Vuxenutbildning,217
EU-politisk partiledardebatt,216
Allmänna bidrag till kommuner ,211
"Skatt, tull och exekution",211
Allmän miljö- och naturvård ,210
(forts. från 2 §) Allmänpolitisk debatt En hållbar samhällsutveckling på längre sikt,210
Internationellt utvecklingssamarbete ,209
Jämställdhetsfrågor,208
Vissa näringspolitiska frågor ,208
Allmänpolitisk debatt (forts. från prot. 6),204
Remissdebatt ,200
"Samhällsplanering, bostadsförsörjning, byggande samt konsumentpolitik",199
"Forskningspolitik, utbildning och universi- tetsforskning samt studiestöd",198
Jämställdhet,198
Miljö- och jordbruksfrågor,197
Kommunala frågor,196
Allmänpolitisk debatt (forts. från prot. 11),195
Arbetsmarknadspolitik ,193
Sveriges försvarspolitik mot sekelskiftet ,192
(forts. från 2 §) Allmänpolitisk debatt Barns och ungdomars möjligheter (forts.),192
(forts. från 1 §) Allmänpolitisk debatt Demokratifrågor (forts.),190
Försvarspolitik,188
Allmänpolitisk debatt (forts. från prot. 11) ,188
Samhällsekonomi och finansförvaltning,187
Yrkestrafik och taxi,186
Statsministerns frågestund ,185
Järnvägs- och kollektivtrafikfrågor,183
Utvecklingen inom den kommunala sek- torn,183
Folkhälsofrågor,182
Inkomstskatt,182
Processrättsliga frågor ,182
Rättsfrågor,181
Del 1: Arbete,180
Straffrättsliga frågor ,180
Sveriges politik för global utveckling,178
Äldrefrågor,178
Jakt och viltvård ,175
Omvärlden och Europa,175
Kommunikationer och infrastruktur för ett långsiktigt hållbart transportsystem,175
Energipolitik,174
Ytterligare åtgärder mot barnpornografi m.m.,171
Partiledardebatt med anledning av val till Europaparlamentet,171
Regionalpolitik,171
Unga lagöverträdare,170
Sjöfartsfrågor,170
Ändringar i arbetslöshetsförsäkringen,167
Europarådet,163
Den ekonomiska politiken och slutlig budgetreglering för budgetåret 1994/95,163
Cykelfrågor,162
Meddelande om ändring i kammarens sammanträdesplan,162
Sveriges säkerhetspolitik ,161
Allmänpolitisk debatt (forts. från prot. 57),160
"En politik för arbete, trygghet och utveckling",160
Familjepolitik och jämställdhet,158
En uthållig energiförsörjning ,158
Amsterdamfördraget ,157
(forts. från 3 §) Europeiska konventet om EU:s framtid (forts. KUU1),156
Anslag till utbildning och forskning ,156
Kultur och fritid för barn och unga,156
Jämställdhetspolitiken ,155
(forts. från 7 §) EU:s regeringskonferens (forts. UU13),153
Allmänpolitisk debatt (forts. från prot. 8),152
Allmänpolitisk debatt (forts. från prot. 42) Välfärdsfrågor (forts.),152
Offentlig upphandling,150
Bostadsförsörjningsfrågor,150
Justitiefrågor,149
Allmänna motioner om inkomstskatter,148
Sveriges försvarspolitik 2005-2007 och Försvar samt beredskap mot sårbarhet - budgetåret 2005,148
Livsmedelspolitik,148
Allmänna motioner om fastighets- och för- mögenhetsbeskattning,148
Klimatpolitik,147
Familjerätt,146
Klimat och miljö,146
Kulturarvsfrågor,145
Konsumenträtt,145
Gymnasieskolan ,144
Riktlinjer för den ekonomiska politiken,144
Utbildningsfrågor ,143
Finans- och skattepolitik,143
Bordläggningsdebatt ,143
Tryckfrihetsförordningens och yttrandefri- hetsgrundlagens tillämpningsområden - barnpor-,142
Vissa näringspolitiska frågor,142
"Socialpolitik - inriktning och anslag, m.m. ",141
"Vissa ekonomisk-politiska åtgärder, m.m. ",141
Justering av protokoll ,140
Mineralpolitik,139
"Migration, integration och invandring",138
Högskolan ,137
Sjukhus med vinstsyfte ,137
Utbildning och universitetsforskning ,137
(forts. från 2 §) Granskning av statsrådens tjänsteutövning och regeringsärendenas hand-,137
"Skola, utbildning och forskning",137
Fortsatt debatt,137
Sjöfart,136
Regional utjämning och utveckling ,135
Arbetsmiljö,135
"Hälso- och sjukvård, sociala frågor och ohälsa",134
Skatteförfarande och folkbokföring,133
Planering och byggande,133
Allmänpolitisk debatt (forts. från prot. 14) ,133
Riktlinjer för den ekonomiska politiken och Redovisning av skatteutgifter,133
Vattenvård,132
Fastighetsrätt,131
"Anslag till Tullverket, m.m. ",131
Allmänpolitisk debatt (forts. från prot. 52) Regionalpolitik (forts.),131
Arbetsmarknadsfrågor,130
(forts. FiU1) Utgiftsramar och beräkning av statsinkomsterna (forts. från prot. 31),130
Fristående skolor ,130
Sjukförsäkringsfrågor,129
Muntlig frågestund ,129
Kultur för alla,129
Allmänpolitisk debatt (forts. från prot. 43) Regionalpolitik,128
Författningsfrågor ,128
Stöd till personer med funktionsnedsättning,127
Jämställdhet ,126
Kommunala bostadsföretag ,126
Aktuell debatt om Försvarsberedningens förslag,125
Statens budget 2021 - rambeslutet,125
(forts. från 10 §) Allmänpolitisk debatt ,125
EU-debatt ,124
Statens budget 2017 Rambeslutet,124
Meddelande om fördröjda svar på interpel- lationer,124
Sexualbrottslagen,124
Associationsrätt,124
Partiledardebatt med anledning av regeringsförklaringen,123
Rikets styrelse ,123
"Hälso- och sjukvård, sociala frågor",122
Allmänna motioner om punktskatter,121
Statens budget 2020 Rambeslutet,121
Handelspolitik,121
"Vårdnadsbidrag, barnomsorg m.m. ",120
Partiledardebatt inför Europaparlamentsvalet,120
"Kultur, medier, trossamfund och fritid och Filmavtalet",119
"Tilläggsbudget 2 för budgetåret 2001 samt utgiftsramar och beräkning av statsinkomsterna,",119
"Särskilt anordnad debatt om våld och mobbning i skolan, ungdomsvåld samt integration",119
Näringsliv och energi,118
Integration och demokrati,117
Naturvård och biologisk mångfald,117
Ändrade regler i utlänningslagen,117
Vissa högskolefrågor ,116
Transportpolitik för en hållbar utveck- ling,115
(forts. från 5 §) Kommunikationer (forts. TU1),115
Svenskt deltagande i Förenta nationernas stabiliseringsinsats i Mali,115
Näringspolitik ,115
Utbildning och forskning,114
Särskild debatt om Sveriges elförsörjning,114
Massmediefrågor ,114
Arbetslösheten,114
Allmänna motioner om punktskatter ,114
Ändringar i regeringsformen - samarbetet i EU m.m. (vilande förslag och följdlagstiftning),114
Mellanöstern och Nordafrika,113
Arbetsrätt ,113
Skolfrågor ,113
Ekonomisk politik och skatter,113
"Budgetpropositionen för år 1997. Hälso- vård, sjukvård och social omsorg",113
Inledning (allmänna synpunkter),113
(forts. från 6 §) Utbildning och universitets- forskning samt studiestöd (forts. UbU1 och,113
Fortsatt svenskt deltagande i den internationella säkerhetsstyrkan i Afghanistan (ISAF),112
Statens budget 2022 - Rambeslutet ,112
"(forts. från 5 §) Anslag inom socialförsäk- ringsområdet och vissa ålderspensionsfrågor,",112
Folkbildningsfrågor,112
"Riktlinjer för den ekonomiska politiken, utgiftstak, skattefrågor, m.m.",111
Socialtjänstfrågor,111
Överlämnande av budgetpropositionen ,110
Särskild debatt om de höga elpriserna i Sverige,110
Förändringar i utjämningssystemet för kommuner och landsting m.m.,110
"Utbildning och universitetsforskning, hög- skolan samt likabehandling av studenter i hög-",110
Integritetsskydd vid signalspaning i försvarsunderrättelseverksamhet,109
Äldrepolitik ,109
"Äktenskap, partnerskap och samboende",109
Konsumentfrågor,109
Återupptaget sammanträde,108
"Partnerskap och adoption, m.m. ",108
Naturresursfrågor och vattenrätt,108
Meddelande om inställd votering,107
Information från regeringen om Europeiska rådets möte den 13 och 14 december,107
Socialpolitik -- inriktning och anslag ,107
Invandrar- och flyktingpolitiken ,107
Vissa frågor om Försvarsmaktens personal,107
Ungdomsarbetslösheten,106
Ekonomisk trygghet för familjer och barn ,106
Registrerat partnerskap m.m. ,106
Jämställdhet och åtgärder mot diskriminering,106
Mervärdesskatt,106
Särskild debatt om händelseutvecklingen i Afghanistan,105
Landsbygdspolitik,105
EMU-debatt ,104
Vissa miljöfrågor ,104
"Hyresrätt, bostadsrätt och ägarlägenheter m.m.",104
Särskilda regler under en övergångsperiod för arbetstagare från EU:s nya medlemsstater,104
Vissa hälso- och sjukvårdsfrågor ,104
Statens budget 2018 Rambeslutet,104
(forts. från 8 §) Lissabonfördraget (forts. UU8),103
Plan- och byggfrågor ,103
Samförståndsavtal om värdlandsstöd,102
"Anslag inom socialförsäkringsområdet (utgiftsområdena 10, 11 och 12)",102
(forts. från 6 §) Granskningsbetänkande (forts. KU20),102
Ändringar i jämställdhetslagen m.m. ,102
Ny läroplan för grundskolan m.m. ,102
Statens budget 2016 - Rambeslutet,101
Skolväsendet,101
Bygder och regioner i utveckling ,101
Allmänna motioner om mervärdesskatt,101
Den ekonomiska politiken och slutlig bud- getreglering för budgetåret 1995/96 (prop.,101
Immaterialrättsliga frågor ,101
Militära frågor,100
Meddelande om aktuell debatt Talmannen meddelade att på begäran av moderata,100
Djurskydd m.m.,100
Information från regeringen om Försvar- smaktens ekonomi,100
"Ändringar i djurskyddslagen, m.m. ",100
Del 3: Näringspolitik,99
Unga lagöverträdare ,99
Sveriges totalförsvar 1998 s ,99
Kasinospel i Sverige m.m. ,99
Hyresrätt och bostadsrätt m.m.,98
Byggfrågor,98
Övergripande miljöfrågor,98
Ekonomisk trygghet för familjer och barn,98
Riksdagens arbetsformer ,98
Arbetsmarknad och arbetsliv samt ekono- misk trygghet vid arbetslöshet,97
Statens budget 2023 - Rambeslutet,97
Återrapportering från informellt möte med EU:s stats- och regeringschefer,97
EU:s fördrag,96
"Riktlinjer för den ekonomiska politiken, utgiftstak, m.m.",96
Finansmarknad och statliga bolag,96
"Investeringsbidrag för bostäder, arbetsmark- nadspolitik m.m.",96
Ekonomisk trygghet vid arbetslöshet samt arbetsmarknad och arbetsliv,95
"Beskattning av företag, kapital och fastighet",95
Vissa utrikeshandelspolitiska frågor ,95
Trafikpolitikens inriktning ,95
"(forts. från 5 §) Riktlinjer för den ekonomis- ka politiken, utgiftstak, ändrade anslag för bud-",95
Sveriges säkerhetspolitik och totalförsva- rets förnyelse,95
"Utgiftsområde 17 Kultur, medier, trossam- fund och fritid",95
Naturresurslagen ,95
Nordiskt samarbete ,95
Våldsbrott och brottsoffer ,95
Idrottsfrågor,94
Ändringar i regeringsformen - samarbetet i EU m.m.,94
Könsneutrala äktenskap och vigselfrågor,94
Funktionshindersfrågor,94
Information från regeringen om toppmö- tet i Nice och det svenska ordförandeskapet,94
Vissa arbetsrättsliga frågor ,93
Allmänpolitisk debatt (forts. från prot. 7) ,93
Bostadspolitiken ,93
"Anslag till rättsväsendet, budgetåret 1997 ",93
EU:s framtidsfrågor ,93
Anslag inom utgiftsområde 8 Invandrare och flyktingar,92
Den ekonomiska politiken och budgetregle- ringen m.m.,92
Civilrättsliga sanktioner på immaterialrättens område - genomförande av direktiv 2004/48/EG,92
Trafiksäkerhet ,92
Riktlinjer för den ekonomiska politiken och Redovisning av skatteutgifter 2014,92
Information från regeringen om Europeiska rådets möte den 18 och 19 oktober,92
"Inkomstskatter, fastighetsbeskattning, m.m.",92
"(forts.) Kultur, medier, trossamfund och fritid (forts. KrU1)",92
Debatt med anledning av vårpropositionens och vårändringsbudgetens avlämnande ,92
Mineralpolitiska frågor,91
It- och postfrågor,91
Riktlinjer för den ekonomiska politiken och Redovisning av skatteutgifter 2012,91
EU-frågor,91
Punktskatter,91
Vissa handelspolitiska frågor,91
Aktuell debatt om kapacitetsbrist i elsystemet,91
"Jord- och skogsbruk, fiske med anslutande näringar m.m.",91
Fortsatt svenskt deltagande i Natos utbildnings- och rådgivningsinsats Resolute Support Mission i Afghanistan,90
Avfall och kretslopp,90
Riksbankens ställning (vilande grundlags- förslag och följdlagstiftning) (prop. 1997/98:40),90
Regional tillväxtpolitik,90
Aktuell debatt om landsbygdens förutsättningar,90
Säkerhetspolitisk inriktning - Sveriges försvar för perioden 2016-2020,90
"(forts. från 9 §) Vårdnad, boende och um- gänge (forts. LU12)",89
Kulturpolitik,89
Kommunala kompetensfrågor ,89
Hänvisning av ärende till utskott ,89
Berättelse om verksamheten i Europeiska unionen 2013,88
Krigsmaterielexport ,88
Trängselskatt,88
Särskilda åtgärder vid allvarlig fara för den allmänna ordningen eller den inre säkerheten i landet,88
Radio och TV i allmänhetens tjänst 2002- 2005,87
Ekonomisk trygghet vid arbetslöshet ,87
Minoritetsfrågor,87
Miljöbalken m.m. ,86
Särskild debatt om påskhelgens kravaller,86
Jordbrukspolitik m.m.,86
Nationell handlingsplan för äldrepoliti- ken,86
Socialförsäkringsfrågor,86
Information från regeringen om Europeiska rådets möte i Bryssel den 16 och 17 december,86
Kriminalvårdsfrågor ,86
Aktuell debatt med anledning av Klimatpolitiska rådets rapport,86
Livsmedelskontroll och genteknik ,86
Debatt om aktuella frågor i EU-samarbetet,86
Radio- och TV-frågor ,85
Stöd för nyanställningar ,85
Naturresursfrågor och vattenrätt ,85
Allmänna motioner om mervärdesskatt ,85
Vissa säkerhetspolitiska frågor,85
"Hets mot folkgrupp, m.m. ",85
"Hets mot folkgrupp, m.m. (vilande grund- lagsförslag och följdlagstiftning)",84
EU:s framtidsfrågor och verksamheten i Europeiska unionen under år 2001 samt det,84
"(forts.) Hälsovård, sjukvård och social omsorg (forts. SoU1)",84
"Mäns våld mot kvinnor, hedersrelaterat våld och förtryck samt våld i samkönade relationer",84
(forts. från 4 §) Kvinnofrid (forts. JuU13) ,84
Riktlinjer för den ekonomiska politiken och Vårändringsbudget för 2015,83
Reformerat tandvårdsstöd ,83
Sjöfart ,83
Det europeiska valutasamarbetet ,83
Arbetsmarknad,82
Särskild debatt om hedersrelaterat våld och förtryck,82
Energipolitik ,82
Kemikaliekontroll,82
"Statsbudgeten för år 1997. Jord- och skogs- bruk, fiske med anslutande näringar",82
Fortsatt svenskt deltagande i internationella säkerhetsstyrkan i Afghanistan (ISAF),81
Riksdagens arbetsformer,81
Krisplan mot ohälsa ,81
Budgetpropositionen för budgetåret 1997. Kommunikationer (utgiftsområde 22),81
Information från regeringen om Europeiska rådets möte i Bryssel den 16 och 17 juni,81
Transport och infrastrukur,80
Idrottsfrågor ,80
Del 2: Infrastruktur,80
Lag om hälso- och sjukvård åt asylsökande m.fl.,80
Bostadsfrågor,80
Irakkonflikten och FN-stadgans våldsför- bud,80
Återrapportering från Europeiska rådets möte den 15 december,80
Äldrepolitik m.m.,79
Spelfrågor,79
Järnvägspolitiska frågor och Åtgärdsplanering för transportsystemet 2014-2025 m.m.,79
Hälso- och sjukvård,79
Invandrings- och flyktingfrågor ,79
Riktlinjer för den ekonomiska politiken och Vårändringsbudget för 2019,79
Alkoholfrågor,79
Vissa bankfrågor ,79
"Mänskliga rättigheter, m.m. ",78
Insolvens- och utsökningsrätt,78
Särskild debatt om den organiserade gängkriminaliteten,78
Aktuell debatt om gängkriminalitet,78
(forts. från § 7) Försvar och samhällets krisberedskap (forts. FöU1),78
Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och funktionsnedsättning,78
Särskild debatt om det grova och dödliga våldet mot kvinnor i nära relationer ,78
Finansiell stabilitet och finansmarknadsfrågor,78
Vissa energipolitiska frågor ,77
Fristående skolor m.m. ,77
"Mervärdesskatt inom kultur-, utbildnings- och idrottsområdet",77
Signalspaning,77
"Riktlinjer för den ekonomiska politiken, utgiftstak, ändrade anslag för budgetåret 1995/96,",77
Nicefördraget ,77
Utvecklingen inom den kommunala sektorn,77
Nytt regelverk om upphandling,77
Den kommunala ekonomin ,77
"Allmännyttiga bostadsföretag, m.m. ",77
"Den militära flygutbildningen, m.m. ",77
Infrastrukturfrågor,76
Försäljning av vissa statligt ägda företag,76
Forskning,76
Vissa skolfrågor ,76
En förnyad lärarutbildning ,76
Alkoholfrågor ,76
(forts. från § 9) Migration (forts. SfU4),76
Nationell alkoholhandlingsplan,76
Miljöpolitiken ,76
Kommunala frågor ,76
Regionalpolitik och infrastruktur,76
Hyresrätt m.m. ,75
Särskild debatt om kriminalvårdens stabsläge och kapacitet,75
"Statlig förvaltning, m.m.",75
Fri- och rättigheter ,75
"(forts. från 12 §) Mänskliga rättigheter m.m. - länder, områden, enskilda folkgrupper och",75
Den ekonomiska politiken och budgetregleringen m.m.,75
Särskild debatt om verkställighet av utvisning av personer som utgör säkerhetshot,75
"Anslagen till Skatteverket, kronofogdemyndigheterna och Tullverket, m.m.",75
Säkerhetspolitisk inriktning - Totalförsvaret 2021-2025,75
Särskild debatt om mäns våld mot kvinnor,75
Kultur,75
Justitieombudsmännens ämbetsberättelse,75
Inledning,74
Särskild debatt om händelseutvecklingen i Ryssland,74
(forts. från 9 §) Utbildning och universitetsforskning (forts. UbU1),74
Inriktningen av den ekonomiska politiken,74
Förlängd giltighetstid för vissa bestäm- melser om kommunala bostadsföretag,74
"Utgiftsramar och beräkning av statsinkomsterna, m.m.",74
Utbildning och universitetsforskning samt studiestöd,74
Pensionssystemet,74
Reformeringen av tingsrättsorganisationen,74
En mer jämställd föräldrapenning,74
Elmarknadsfrågor,74
"(forts.) Sveriges medlemskap i Europeiska unionen (forts. UU5, KU17, KU22 och FiU5)",74
Ombildning av hyresrätt till bostadsrätt m.m.,74
Debatt med anledning av budgetproposi- tionen,74
(forts. från 4 §) Svensk migrationspolitik i globalt perspektiv (forts. SfU5),73
Hälso- och sjukvård till personer som vistas i Sverige utan tillstånd,73
Särskild debatt om konflikten i Mellanöstern,73
På väg mot ett ekologiskt hållbart samhäl- le,73
Information från regeringen om Europeiska rådets möte den 19 och 20 mars,73
"(forts. från § 8) Areella näringar, landsbygd och livsmedel (forts. MJU2)",73
Lag om kärnkraftens avveckling ,73
Kammaren åtskildes kl. 23.23. ,72
Fortsatt giltighet av 1952 års tvångsmedelslag och lagen om hemlig kameraövervakning samt vilande förslag om hemlig rumsavlyssning m.m.,72
"(forts. från 10 §) Samhällsplanering, bo- stadsförsörjning och byggande (forts. BoU1 och",72
Fortsatt svenskt deltagande i den militära utbildningsinsatsen i Irak,72
Hushållningen med mark- och vattenområden,72
Allmänpolitisk debatt (forts. från prot. 13),72
Tryck- och yttrandefrihet,71
Riktlinjer för den ekonomiska politiken och Vårändringsbudget för 2021 samt extra ändringsbudget - förstärkt nedsättning av arbetsgivaravgifterna för 19-23-åringar under juni-augusti 2021,71
Vissa ändringar i läkemedelsförmånen m.m.,71
Utbildning,71
Statsbudgeten för budgetåret 1997 (Utgiftsområde 20 Allmän miljö- och naturvård),71
Särskild debatt om händelseutvecklingen i gränsområdena mellan Belarus och vissa medlemsländer,71
Vissa punktskattefrågor ,71
Sverige och den ekonomiska och monetära unionen,71
Försvars- och säkerhetspolitik,70
Riksbankens ställning ,70
Diskriminering,70
Folkbildning ,70
(forts. från 5 §) Allmänpolitisk debatt Sociala frågor (forts. från 5 §),70
Övergripande skolfrågor,70
Åtgärder för att klarlägga asylsökandes identitet,70
Barn och föräldrar m.m.,70
Totalförsvaret 2021-2025,70
"Skattelättnader för hushållstjänster, m.m.",70
Allmänna motioner om inkomstskatter m.m.,70
(forts. från 13 §) Mellanöstern och Nordafrika (forts. UU8),70
Återupptagna förhandlingar,70
Arbetsmarknad och regionalpolitik,69
Allmänna motioner om energiskatter m.m.,69
Klimatpolitik m.m. ,69
Riktlinjer för klimatpolitiken m.m. och Vitbok om klimatanpassning,69
Offentlig förvaltning,69
Ändrade relationer mellan staten och Svenska kyrkan,69
Information från regeringen om Europeiska rådets möte den 15 och 16 oktober,69
Informationssamhället inför 2000-talet ,69
Information från regeringen om Europeiska rådets möte den 22-23 mars,69
Riktlinjer för den ekonomiska politiken och Vårändringsbudget för 2022 samt extra ändringsbudget om stöd till Ukraina,68
(forts. från 3 §) Kärnkraften - förutsättningar för generationsskifte (forts. NU26),68
Den fortsatta reformeringen av arbetslöshetsförsäkringen,68
Information från regeringen om Europeiska rådets möte den 11 och 12 december,68
Immaterialrättsliga frågor,68
Internationella försvarssamarbeten ,68
Klimatpolitik m.m.,68
Socialavgifter,68
Regional utjämning och utveckling samt en politik för tillväxt och livskraft i hela landet,68
Allmänna motioner om inkomstskatt m.m.,68
Försvarsmaktens personalförsörjning m.m.,67
Anslag inom socialförsäkringsområdet samt vissa socialförsäkringsfrågor,67
En reformerad sjukskrivningsprocess för ökad återgång i arbete,67
Utbildning och forskning ,67
Riktlinjer för den ekonomiska politiken och Redovisning av skatteutgifter 2016,67
Ersättningsrätt,67
Ny prövning av avvisnings- och utvisningsbeslut,67
Integrationspolitik för 2000-talet ,67
Fortsatt svenskt deltagande i den internationella militära insatsen i Libyen,67
En arbetsrätt för ökad tillväxt ,67
"Upphovsrätten i informationssamhället - genomförande av direktiv 2001/29/EG, m.m.",67
Försvar samt beredskap mot sårbarhet - budgetåret 2006,67
Skola och utbildning,67
Regionalpolitik ,67
"Näringsliv, jord- och skogsbruk",67
Näringspolitiska frågor,67
Lagstiftningsprocessen ,66
Aktuell debatt om hot och våld mot Sveriges lärare och rektorer,66
Samhällsekonomi och finansförvaltning ,66
Kemikaliepolitik,66
(forts. från 4 §) Försvarspolitiken 1994/95 (forts. FöU4),66
(forts. från § 12) Infrastrukturfrågor (forts. TU5),66
Utgiftsområde 10 Ekonomisk trygghet vid sjukdom och handikapp,66
Särskild debatt om den ekonomiska situationen inom de gröna näringarna,66
Mänskliga rättigheter och relationer till andra länder,66
Information från regeringen om EU:s toppmöte i Dublin,66
Information från regeringen om regeringens handelspolitik,66
Eftergift vid återbetalning av bostadsbidrag m.m.,66
Totalförsvarsplikten ,66
Berättelse om verksamheten i Europeiska unionen 2012,65
Vår miljö - Miljöarbetet under året ,65
Luftfart,65
Vissa socialtjänstfrågor ,65
Vissa ändringar i sjukförsäkringen,65
"Makt, mål och myndighet - feministisk politik för en jämställd framtid m.m.",65
Lagring av trafikuppgifter för brottsbekämpande ändamål - genomförande av direktiv 2006/24/EG,65
Vägverket ,65
Forskning och forskarutbildning,65
Demokrati för det nya seklet ,65
Undantag från turordningen m.m. ,65
Vissa frågor om personlig assistans ,65
Riktlinjer för den ekonomiska politiken och Redovisning av skatteutgifter 2009,65
Sverige och Afrika - en politik för gemensamma utmaningar och möjligheter,64
Sexualbrotten,64
Barn- och familjepolitik samt psykiatrifrågor,64
"Allmänna motioner om taxering, skattebetalning och folkbokföring",64
Verksamhet och anslag för totalförsvaret 1994/95,64
Information från regeringen om Europeiska rådets möte i Lahtis den 20 oktober,64
Integration och invandring,64
Försvarspolitisk inriktning - Sveriges försvar 2016-2020,64
Tillståndsplikt för vissa kampsportsmatcher,64
Fastighetsrättsliga frågor,64
Apoteks- och läkemedelsfrågor,64
Ledningsrätt för elektroniska kommunikationsnät,64
(forts.) Lag om signalspaning m.m. (forts. FöU14),64
Godkännande av rambeslut om åtgärder mot terrorism och Sveriges tillträde till Förenta,64
Radio och tv i allmänhetens tjänst,64
"(forts. från 10 §) Studiestöd, särskilda utbild- ningssatsningar inom högskolan m.m.",63
(forts. från 7 §) Länsindelningen i Västsveri- ge m.m. (forts. BoU13),63
"Särskild debatt med anledning av prop. 1995/96:25 En politik för arbete, trygghet och",63
Berättelse om verksamheten i Europeiska unionen 2011,63
Socialavgifter ,63
(forts. från § 8) Kommunikationer (forts. TU1),63
Regelförenklingsarbetet,63
Pensioner,63
"Statsbudgeten för budgetåret 1995/96 (Justitiedepartementet, Jordbruksdepartementet",63
Riktlinjer för Sveriges arbete med jord- bruks- och livsmedelspolitiken inom Europeiska,63
Information från regeringen om läget med anledning av stormen i södra Sverige,63
(forts. från 4 §) Det nya pensionssystemet (forts. SfU13),63
Konsumentpolitiska frågor ,63
"Anslag för budgetåret 1997 m.m. i vad av- ser utgiftsområde 18 - Samhällsplanering, bo-",63
Kollektivtrafik och trafikupphandling,63
Fortsatt giltighet av covid-19-lagen och lagen om tillfälliga smittskyddsåtgärder på serveringsställen,63
Idrott ,62
Socialtjänst- och barnfrågor,62
Riktlinjer för energipolitiken,62
Kommunal demokrati och kompetens,62
Verksamheten i Europeiska unionen under 2003,62
En allmän och sammanhållen arbetslöshets- försäkring,62
